"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL40189"	""	"None"	"600.47"	"2"	"7.35"	"17h"	"O=C(c1cc(Cl)cc(Cl)c1)N1CC[C@H](N(Cc2ccnc3ccccc23)C(=O)C(F)(F)F)C[C@H]1Cc1ccccc1"	"IC50"	"'='"	"600.0"	"nM"	"6.22"	""	""	"UO_0000065"	"10.36"	"0.21"	"-1.13"	"11.63"	"0"	"CHEMBL750227"	"Inhibition of [3H]-SP radioligand binding to NK1 receptor from bovine retina"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1129766"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"1996"	"None"	""	""	""	"600.0"
"CHEMBL3085131"	""	"None"	"624.71"	"2"	"8.31"	"5n"	"CC(C(=O)N[C@]1(c2ccccc2)CC[C@H](N2CCC(C3CCOC3(C)C)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1"	"IC50"	"'='"	"0.26"	"nM"	"9.59"	""	""	"UO_0000065"	"15.34"	"0.30"	"1.28"	"23.06"	"0"	"CHEMBL807958"	"Displacement of [125 I] -labelled substance P from the cloned Tachykinin receptor 1 expressed in CHO cells"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135170"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2002"	"CHEMBL3308072"	""	""	""	"0.26"
"CHEMBL22680"	""	"None"	"281.40"	"0"	"3.52"	"Merck_JMC_p1264_95_19"	"c1ccc(COCC2(c3ccccc3)CCNCC2)cc1"	"IC50"	"'='"	"1096.48"	"nM"	"5.96"	""	""	"UO_0000065"	"21.18"	"0.39"	"2.44"	"28.03"	"0"	"CHEMBL813805"	"Binding affinity was measured against the Tachykinin receptor 1 in CHO-expressed hNK1 using [125I]SP."	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1131095"	"1"	"Scientific Literature"	"J Med Chem"	"1998"	"None"	""	""	""	"5.96"
"CHEMBL30029"	""	"None"	"383.54"	"1"	"5.50"	"L-703625"	"c1ccc(CO[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)cc1"	"IC50"	"'='"	"75.86"	"nM"	"7.12"	""	""	"UO_0000065"	"18.56"	"0.34"	"1.62"	"57.10"	"0"	"CHEMBL813805"	"Binding affinity was measured against the Tachykinin receptor 1 in CHO-expressed hNK1 using [125I]SP."	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1131095"	"1"	"Scientific Literature"	"J Med Chem"	"1998"	"None"	""	""	""	"7.12"
"CHEMBL299312"	""	"None"	"511.49"	"2"	"6.38"	"9"	"Cc1ccccc1C1CCN(C(=O)[C@H](COCc2ccc(Cl)c(Cl)c2)NCc2ccccc2)CC1"	"IC50"	"'='"	"330.0"	"nM"	"6.48"	""	""	"UO_0000065"	"12.67"	"0.25"	"0.10"	"15.59"	"0"	"CHEMBL748488"	"Displacement of [125I]-substance P from hNK1 receptor in chinese hamster ovarian (CHO) cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1130887"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"1998"	"CHEMBL3308072"	""	""	""	"330.0"
"CHEMBL20430"	""	"None"	"570.18"	"2"	"7.02"	"4j"	"Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCC(O)(Cc3ccccc3)CC2)c2cc(N3CCCCC3)ccc21"	"IC50"	"'='"	"3.3"	"nM"	"8.48"	""	""	"UO_0000065"	"14.88"	"0.28"	"1.46"	"17.41"	"0"	"CHEMBL748490"	"Concentration required for displacement of [125I]-labeled substance P from cloned hNK1 receptor expressed in CHO cells"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134712"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2001"	"CHEMBL3308072"	""	""	""	"3.3"
"CHEMBL336439"	""	"None"	"491.54"	"1"	"5.55"	"2"	"C[C@H](NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccc(F)cc1F)c1ccccc1"	"IC50"	"'='"	"1.905"	"nM"	"8.72"	""	""	"UO_0000065"	"17.74"	"0.33"	"3.17"	"10.48"	"0"	"CHEMBL813803"	"Binding affinity towards tachykinin receptor 1 in human IM9 cells."	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1128180"	"1"	"Scientific Literature"	"J Med Chem"	"1995"	"CHEMBL3307412"	""	""	""	"-8.72"
"CHEMBL140123"	""	"None"	"505.62"	"2"	"6.43"	"7"	"C[C@H](NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccc2ccccc2c1)c1ccccc1"	"IC50"	"'='"	"10.0"	"nM"	"8.00"	""	""	"UO_0000065"	"15.82"	"0.29"	"1.57"	"9.61"	"0"	"CHEMBL813803"	"Binding affinity towards tachykinin receptor 1 in human IM9 cells."	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1128180"	"1"	"Scientific Literature"	"J Med Chem"	"1995"	"CHEMBL3307412"	""	""	""	"-8.0"
"CHEMBL139375"	""	"None"	"525.61"	"2"	"6.03"	"21"	"COc1ccc2oc(COC(=O)N[C@](C)(Cc3c[nH]c4ccccc34)C(=O)N[C@@H](C)c3ccccc3)cc2c1"	"IC50"	"'='"	"141.25"	"nM"	"6.85"	""	""	"UO_0000065"	"13.03"	"0.24"	"0.82"	"6.49"	"0"	"CHEMBL813803"	"Binding affinity towards tachykinin receptor 1 in human IM9 cells."	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1128180"	"1"	"Scientific Literature"	"J Med Chem"	"1995"	"CHEMBL3307412"	""	""	""	"-6.85"
"CHEMBL383048"	""	"None"	"643.67"	"2"	"7.40"	"8b"	"CC1(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN([C@]2(c3ccccc3)CC[C@@H](N3CCN(c4ccccc4)C(=O)C3)CC2)C1=O"	"IC50"	"'='"	"0.48"	"nM"	"9.32"	""	""	"UO_0000065"	"14.48"	"0.28"	"1.92"	"21.25"	"0"	"CHEMBL867164"	"Displacement of [125I]-labeled substance P from the cloned human NK1 receptor expressed in CHO cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138170"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"CHEMBL3308072"	""	""	""	"0.48"
"CHEMBL203961"	""	"None"	"629.65"	"2"	"7.23"	"5d"	"O=C1CN([C@H]2CC[C@](c3ccccc3)(N3CCC(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3=O)CC2)CCN1c1ccccc1"	"IC50"	"'='"	"1.1"	"nM"	"8.96"	""	""	"UO_0000065"	"14.23"	"0.27"	"1.73"	"20.43"	"0"	"CHEMBL867164"	"Displacement of [125I]-labeled substance P from the cloned human NK1 receptor expressed in CHO cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138170"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"CHEMBL3308072"	""	""	""	"1.1"
"CHEMBL278555"	""	"None"	"294.35"	"0"	"2.78"	"5"	"N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL748492"	"Tested against cloned human NK1 receptor by displacement of 125 I -labeled substance P expressed in CHO cells"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1126935"	"1"	"Scientific Literature"	"J Med Chem"	"1993"	"CHEMBL3308072"	""	""	""	"10000.0"
"CHEMBL342044"	""	"None"	"455.56"	"1"	"5.27"	"12"	"C[C@H](NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OCc1ccccc1)c1ccccc1"	"IC50"	"'='"	"19.05"	"nM"	"7.72"	""	""	"UO_0000065"	"16.95"	"0.31"	"2.45"	"9.28"	"0"	"CHEMBL813803"	"Binding affinity towards tachykinin receptor 1 in human IM9 cells."	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1128180"	"1"	"Scientific Literature"	"J Med Chem"	"1995"	"CHEMBL3307412"	""	""	""	"-7.72"
"CHEMBL345069"	""	"None"	"513.59"	"2"	"5.06"	"23"	"COC(=O)c1ccc(COC(=O)N[C@](C)(Cc2c[nH]c3ccccc23)C(=O)N[C@@H](C)c2ccccc2)cc1"	"IC50"	"'='"	"1096.48"	"nM"	"5.96"	""	""	"UO_0000065"	"11.60"	"0.21"	"0.90"	"5.44"	"0"	"CHEMBL813803"	"Binding affinity towards tachykinin receptor 1 in human IM9 cells."	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1128180"	"1"	"Scientific Literature"	"J Med Chem"	"1995"	"CHEMBL3307412"	""	""	""	"-5.96"
"CHEMBL42295"	""	"None"	"501.58"	"1"	"4.04"	"13"	"COc1ccccc1CN(CC(Cc1c[nH]c2ccccc12)NC(=O)COc1ccc(O)cc1)C(C)=O"	"IC50"	"'='"	"3.2"	"nM"	"8.49"	""	""	"UO_0000065"	"16.94"	"0.31"	"4.45"	"8.18"	"0"	"CHEMBL809493"	"In vitro inhibition of binding of [125I]Bolton-Hunter SP to Tachykinin receptor 1 in human IM-9 cell line"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134108"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2001"	"CHEMBL3307412"	""	""	""	"3.2"
"CHEMBL3642157"	""	"None"	"595.37"	"2"	"5.47"	"BDBM97472"	"CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(Br)cc3)C(c3ccc(Cl)c(Cl)c3)C2)CC1"	"IC50"	"'='"	"67.0"	"nM"	"7.17"	""	"213170"	"UO_0000065"	"12.05"	"0.27"	"1.70"	"11.77"	"0"	"CHEMBL3705239"	"Human NK1 Receptor Binding Assay: IM-9 cells (2×10^5 cells/mL) were cultured for 3 days after inoculation, and centrifuged at 500×g for 10 min to give cell pellets. The obtained pellets were washed with PBS (Phosphate-Buffered saline) (GIBCO), disrupted in buffer A (50 mM Tris-hydrochloric acid buffer (Tris-HCl) (pH 7.4) containing 120 mM sodium chloride, 5 mM potassium chloride, 2 μg/mL chymostatin, 40 μg/mL bacitracin, 40 μg/mL APMSF (p-amidinophenylmethanesulfonyl fluoride hydrochloride) and 1 mM ethylenediaminetetraacetic acid (EDTA)) using a Polytron homogenizer (Kinematika, Germany), and centrifuged at 100,000×g for 40 min. The precipitation fraction was suspended in buffer B (50 mM Tris-HCl (pH 7.4), 0.02% bovine serum albumin, 2 μg/mL chymostatin, 40 μg/mL bacitracin, 40 μg/mL APMSF, 3 mM manganese dichloride (MnCl2)) and cryopreserved (−80° C.) as a receptor reference standard. Buffer B (50 μL) was added to a 96-well microassay plate (Corning Incorporated). The membrane reference standard suspended in buffer B at 250 μg/mL was added by 50 μL. A measurement buffer containing 2% dimethyl sulfoxide was added by 50 μL to examine the total binding, 4 μM non-labeled SP diluted with a measurement buffer containing 2% dimethyl sulfoxide was added by 50 μL to examine the non-specific binding, and a test compound diluted with a measurement buffer (containing 2% dimethyl sulfoxide) was added by 50 μL to examine the binding inhibitory activity of the test compound. Furthermore, 400 μM 125I-Bolton-Hunter-SP (BH-SP) solution was added to each well by 50 μL. After reaction at room temperature for 30 min, the reaction was quenched using a cell harvester (PerkinElmer) by rapid filtration on a GF/C filter plate (PerkinElmer), and the cells were washed 10 times with 250 μL of a 50 mM Tris-hydrochloric acid buffer (pH 7.4) containing 0.02% bovine serum albumin. The GF/C filter plate was dried, MicroScinti-0 (PerkinElmer) was added by 20 μL, and the radioactivity was measured on a TopCount (PerkinElmer). The GF/C filter plate was immersed in 0.3% polyethyleneimine for one day before use."	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"IM-9"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638796"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"CHEMBL3307412"	""	""	""	"67.0"
"CHEMBL2369630"	""	"None"	"1674.90"	"None"	"None"	"8"	"C[C@H](NC(=O)CN)C(=O)N[C@H]1CSSC[C@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O"	"IC50"	"'='"	"1400.0"	"nM"	"5.85"	""	""	"UO_0000065"	"3.50"	"None"	"None"	"None"	"0"	"CHEMBL821389"	"Tested for binding affinity against human wild type NK1 receptor expressed in CHO cells, using [125]SP as radioligand."	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1133015"	"1"	"Scientific Literature"	"J Med Chem"	"2000"	"CHEMBL3308072"	""	""	""	"1400.0"
"CHEMBL611924"	""	"None"	"1211.32"	"None"	"None"	"2, TY039"	"CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1"	"IC50"	"'='"	"7.244"	"nM"	"8.14"	""	""	"UO_0000065"	"6.72"	"None"	"None"	"None"	"0"	"CHEMBL1045631"	"Displacement of [3H]substance P from human NK1 receptor expressed in CHO cell membranes"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1152616"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2009"	"CHEMBL3308072"	""	""	""	"8.14"
"CHEMBL553025"	"VINORELBINE"	"4.0"	"778.95"	"2"	"4.75"	"Vinorelbine"	"CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2"	"IC50"	""	""	""	""	""	"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)"	""	""	""	""	""	"0"	"CHEMBL1909113"	"DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)"	"B"	"BAO_0000249"	"cell membrane format"	"None"	"None"	"None"	"CHO"	"Membrane"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1909046"	"15"	"DrugMatrix"	""	""	"CHEMBL3308072"	""	""	""	""
"CHEMBL2105807"	"MADURAMICIN"	"2.0"	"934.17"	"2"	"4.32"	"MADURAMICIN"	"CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C.N"	"IC50"	""	""	""	""	""	"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)"	""	""	""	""	""	"0"	"CHEMBL1909113"	"DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)"	"B"	"BAO_0000249"	"cell membrane format"	"None"	"None"	"None"	"CHO"	"Membrane"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1909046"	"15"	"DrugMatrix"	""	""	"CHEMBL3308072"	""	""	""	""
"CHEMBL1200679"	"ZINC CHLORIDE"	"4.0"	"136.30"	"None"	"None"	"ZINC CHLORIDE"	"[Cl-].[Cl-].[Zn+2]"	"IC50"	""	""	""	""	""	"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)"	""	""	""	""	""	"0"	"CHEMBL1909113"	"DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)"	"B"	"BAO_0000249"	"cell membrane format"	"None"	"None"	"None"	"CHO"	"Membrane"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1909046"	"15"	"DrugMatrix"	""	""	"CHEMBL3308072"	""	""	""	""
"CHEMBL1087695"	""	"None"	"542.46"	"2"	"5.54"	"24"	"C[C@@H](O[C@H]1CN2C(=O)CC(n3cnnc3)[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1"	"IC50"	"'='"	"0.83"	"nM"	"9.08"	""	""	"UO_0000065"	"16.74"	"0.33"	"3.54"	"15.07"	"0"	"CHEMBL1110510"	"Displacement of [125I]substance P from human NK1 receptor expressed in CHO cells in the presence of 50 percent human serum"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155387"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"CHEMBL3308072"	""	""	""	"0.83"
"CHEMBL2369601"	""	"None"	"749.87"	"2"	"1.03"	"8d"	"C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O"	"IC50"	"'='"	"549.0"	"nM"	"6.26"	""	""	"UO_0000065"	"8.35"	"0.16"	"5.23"	"3.10"	"0"	"CHEMBL809501"	"Inhibition of Tachykinin receptor 1"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1129787"	"1"	"Scientific Literature"	"J Med Chem"	"1996"	"None"	""	""	""	"549.0"
"CHEMBL3085133"	""	"None"	"610.64"	"2"	"7.06"	"5l"	"CC(C(=O)NC1(c2ccccc2)CCC(N2CCC(C3CCOC3=O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1"	"IC50"	"'='"	"0.42"	"nM"	"9.38"	""	""	"UO_0000065"	"15.36"	"0.30"	"2.32"	"15.99"	"0"	"CHEMBL807958"	"Displacement of [125 I] -labelled substance P from the cloned Tachykinin receptor 1 expressed in CHO cells"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135170"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2002"	"CHEMBL3308072"	""	""	""	"0.42"
"CHEMBL3734892"	""	"None"	"881.02"	"2"	"0.46"	"1e"	"CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CCC(=O)O)C(N)=O"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3737246"	"Displacement of [125I]-BH-SP from NK1 receptor (unknown origin) expressed in CHO cells by scintillation counter"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3734731"	"1"	"Scientific Literature"	"Medchemcomm"	"2015"	"CHEMBL3308072"	""	""	""	"10000.0"
"CHEMBL3735159"	""	"None"	"913.06"	"3"	"-0.52"	"4c"	"CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(C)=O)C(N)=O"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL3737246"	"Displacement of [125I]-BH-SP from NK1 receptor (unknown origin) expressed in CHO cells by scintillation counter"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3734731"	"1"	"Scientific Literature"	"Medchemcomm"	"2015"	"CHEMBL3308072"	""	""	""	"10000.0"
"CHEMBL92032"	""	"None"	"296.20"	"0"	"4.21"	"5"	"N[C@H](COCc1cc(Cl)cc(Cl)c1)c1ccccc1"	"IC50"	"'='"	"49.0"	"nM"	"7.31"	""	""	"UO_0000065"	"24.68"	"0.53"	"3.10"	"20.74"	"0"	"CHEMBL880944"	"Binding affinity to human Tachykinin receptor 1"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1151097"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"1995"	"None"	""	""	""	"49.0"
"CHEMBL120844"	""	"None"	"456.34"	"1"	"5.30"	"3"	"O=C1O[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1"	"IC50"	"'='"	"25.0"	"nM"	"7.60"	""	""	"UO_0000065"	""	""	""	""	"1"	"CHEMBL1785222"	"Antagonist activity at NK1 receptor"	"F"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1781883"	"1"	"Scientific Literature"	"J Med Chem"	"2011"	"None"	""	""	""	"25.0"
"CHEMBL448998"	""	"None"	"1073.33"	"None"	"None"	"3"	"CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1"	"IC50"	"'='"	"3.981"	"nM"	"8.40"	""	""	"UO_0000065"	"7.83"	"None"	"None"	"None"	"0"	"CHEMBL1024699"	"Displacement of [3H]substance P from human NK1 receptor expressed in CHO cell membrane by liquid scintillation counting"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140170"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"CHEMBL3308072"	""	""	""	"8.4"
"CHEMBL1230333"	""	"None"	"170.23"	"0"	"2.16"	"4-(2-THIENYL)BUTYRIC ACID"	"O=C(O)CCCc1cccs1"	"IC50"	""	""	""	""	""	"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)"	""	""	""	""	""	"0"	"CHEMBL1909113"	"DRUGMATRIX: Tachykinin NK1 radioligand binding (ligand: [3H] Substance P)"	"B"	"BAO_0000249"	"cell membrane format"	"None"	"None"	"None"	"CHO"	"Membrane"	""	""	""	"CHEMBL249"	"Neurokinin 1 receptor"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1909046"	"15"	"DrugMatrix"	""	""	"CHEMBL3308072"	""	""	""	""
